frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
109,856.051,717.9810000000001,96.072,849,0.708,242.09,37.48,0.182,109,7,wt,normal;normal;
110,855.043,717.528,99.462,814,0.72,262.375,35.522,0.149,110,7,wt,normal;normal;
111,850.7,715.003,112.62,1229,0.611,550.649,49.88800000000001,0.051,111,7,wt,normal;normal;
112,850.66,716.855,103.069,1107,0.648,382.056,45.19600000000001,0.095,112,7,wt,normal;normal;
113,854.323,716.779,135.0,796,0.7390000000000001,242.333,32.802,0.17,113,7,wt,normal;normal;
114,855.27,717.596,122.969,820,0.7090000000000001,222.191,34.753,0.209,114,7,wt,normal;normal;
115,857.944,717.091,126.607,806,0.722,254.233,36.031,0.157,115,7,wt,normal;normal;
116,856.9910000000001,715.9069999999998,95.315,816,0.684,266.96,34.208,0.14400000000000002,116,7,wt,normal;normal;
117,857.341,715.5160000000002,139.53799999999998,826,0.733,251.99,34.254,0.163,117,7,wt,normal;normal;
118,856.054,715.5160000000002,118.393,818,0.6990000000000001,262.233,33.268,0.149,118,7,wt,normal;normal;
119,833.8960000000002,703.255,122.672,1867,0.458,913.876,92.104,0.028,119,7,wt,normal;normal;
120,852.295,713.225,106.607,1143,0.6809999999999999,362.458,43.862,0.109,120,7,wt,normal;normal;
121,849.813,714.6560000000002,101.768,1201,0.5710000000000001,494.323,51.521,0.062,121,7,wt,normal;normal;
122,832.84,702.187,117.084,2005,0.5539999999999999,799.568,87.665,0.039,122,7,wt,normal;normal;
123,850.054,715.462,104.621,886,0.6709999999999999,355.914,37.097,0.08800000000000001,123,7,wt,normal;normal;
124,852.855,715.09,121.159,918,0.667,294.316,39.141,0.133,124,7,wt,normal;normal;
125,855.4019999999998,714.041,91.302,858,0.759,207.563,36.566,0.25,125,7,wt,normal;normal;
126,857.998,714.42,87.51,838,0.696,251.99,38.352,0.166,126,7,wt,normal;normal;
127,836.795,702.216,119.887,1894,0.531,788.112,84.288,0.038,127,7,wt,normal;normal;
128,835.158,702.1139999999998,126.634,1843,0.521,756.3539999999998,82.655,0.04,128,7,wt,normal;normal;
129,852.1210000000002,711.893,107.199,788,0.659,271.103,32.483000000000004,0.135,129,7,wt,normal;normal;
130,853.055,711.459,140.013,809,0.746,222.534,33.328,0.205,130,7,wt,normal;normal;
131,851.2439999999998,710.413,101.56,867,0.696,287.688,37.29,0.132,131,7,wt,normal;normal;
132,850.113,708.918,129.806,877,0.6759999999999999,327.387,35.704,0.103,132,7,wt,normal;normal;
133,852.005,710.737,54.782,806,0.7340000000000001,256.475,33.49,0.154,133,7,wt,normal;normal;
134,851.768,710.7239999999998,92.726,838,0.738,271.30400000000003,35.98,0.14300000000000002,134,7,wt,normal;normal;
135,848.535,709.803,137.726,885,0.703,298.1740000000001,35.609,0.125,135,7,wt,normal;normal;
136,847.8939999999999,708.507,131.082,865,0.6709999999999999,316.801,38.678,0.108,136,7,wt,normal;normal;
137,833.039,699.832,122.067,1964,0.525,730.857,87.57600000000002,0.046,137,7,wt,normal;normal;
138,833.518,700.6569999999998,127.104,1891,0.539,747.828,90.997,0.042,138,7,wt,normal;normal;
139,851.503,710.752,125.838,790,0.6779999999999999,273.889,35.607,0.132,139,7,wt,normal;normal;
140,850.7360000000001,710.247,125.538,890,0.652,332.801,38.21,0.101,140,7,wt,normal;normal;
141,848.993,707.388,107.85,986,0.5720000000000001,441.453,45.119,0.064,141,7,wt,normal;normal;
142,850.1160000000001,710.318,99.273,908,0.655,311.144,38.155,0.118,142,7,wt,normal;normal;
143,855.398,710.798,125.655,895,0.648,332.801,41.169,0.102,143,7,wt,normal;normal;
144,854.155,710.7139999999998,105.255,841,0.703,278.718,35.861,0.136,144,7,wt,normal;normal;
145,854.04,709.1160000000001,119.745,855,0.67,282.274,37.331,0.135,145,7,wt,normal;normal;
146,854.17,709.674,111.125,795,0.6509999999999999,344.357,36.675,0.084,146,7,wt,normal;normal;
147,851.692,708.804,121.185,830,0.741,231.747,36.156,0.194,147,7,wt,normal;normal;
148,856.556,709.3510000000001,111.801,798,0.713,246.333,34.815,0.165,148,7,wt,normal;normal;
149,849.7189999999998,707.268,117.512,887,0.647,360.357,40.014,0.086,149,7,wt,normal;normal;
150,852.311,709.2180000000002,137.564,809,0.647,274.617,36.475,0.135,150,7,wt,normal;normal;
151,851.388,709.6610000000002,102.907,813,0.644,326.558,39.011,0.096,151,7,wt,normal;normal;
152,849.8380000000002,708.572,129.472,825,0.7070000000000001,242.233,35.574,0.177,152,7,wt,normal;normal;
153,851.693,710.087,129.806,803,0.652,285.588,36.053,0.124,153,7,wt,normal;normal;
154,851.303,708.273,143.616,841,0.6779999999999999,299.688,36.723,0.118,154,7,wt,normal;normal;
155,851.5039999999998,706.8960000000002,130.601,847,0.622,379.8130000000001,41.139,0.07400000000000001,155,7,wt,normal;normal;
156,852.627,709.0219999999998,102.095,778,0.6920000000000001,266.132,33.692,0.138,156,7,wt,normal;normal;
157,850.508,707.862,130.156,756,0.698,249.061,33.446,0.153,157,7,wt,normal;normal;
158,836.327,699.4119999999998,114.146,1634,0.522,736.413,82.00299999999999,0.038,158,7,wt,normal;normal;
159,837.88,699.695,120.174,1614,0.503,746.313,84.09200000000001,0.036000000000000004,159,7,wt,normal;normal;
160,836.659,699.37,117.575,1537,0.488,671.2589999999999,83.94,0.043,160,7,wt,normal;normal;
161,836.585,697.931,126.983,1760,0.526,740.555,85.205,0.04,161,7,wt,normal;normal;
162,852.9860000000001,710.539,145.561,743,0.7120000000000001,208.291,33.548,0.215,162,7,wt,normal;normal;
163,837.725,699.732,120.379,1655,0.5,687.8860000000002,86.51299999999998,0.044,163,7,wt,normal;normal;
164,853.44,711.3639999999998,136.219,1207,0.6459999999999999,444.139,50.724,0.077,164,7,wt,normal;normal;
165,838.128,701.584,128.911,1663,0.504,646.774,91.392,0.05,165,7,wt,normal;normal;
166,855.7080000000002,712.817,141.189,1107,0.6629999999999999,337.73,46.497,0.122,166,7,wt,normal;normal;
167,848.701,711.055,149.349,1201,0.597,473.737,48.364,0.067,167,7,wt,normal;normal;
168,850.581,711.2689999999999,143.673,778,0.7120000000000001,235.019,35.503,0.177,168,7,wt,normal;normal;
169,849.3860000000002,711.826,131.112,1196,0.5820000000000001,536.95,52.174,0.052000000000000005,169,7,wt,normal;normal;
170,835.7330000000002,700.444,127.349,1567,0.493,719.97,80.954,0.038,170,7,wt,normal;normal;
171,849.1469999999998,711.278,133.069,1082,0.625,420.68300000000005,46.75,0.077,171,7,wt,normal;normal;
172,849.477,710.327,119.407,1200,0.625,453.796,49.047,0.073,172,7,wt,normal;normal;
173,836.465,700.8739999999998,130.17,1621,0.496,717.543,85.609,0.04,173,7,wt,normal;normal;
174,854.7919999999998,711.685,146.889,1038,0.6579999999999999,343.529,44.36,0.111,174,7,wt,normal;normal;
175,839.6139999999998,700.817,130.342,1522,0.481,765.627,77.434,0.033,175,7,wt,normal;normal;
176,848.957,709.3789999999998,117.013,1041,0.61,416.482,42.192,0.075,176,7,wt,normal;normal;
177,851.8480000000002,709.778,104.797,971,0.647,361.227,41.50899999999999,0.094,177,7,wt,normal;normal;
178,852.3660000000001,709.8560000000001,124.418,1067,0.625,390.6,46.46,0.08800000000000001,178,7,wt,normal;normal;
179,851.873,709.1519999999998,123.254,1119,0.5539999999999999,586.933,53.21,0.041,179,7,wt,normal;normal;
180,850.632,709.405,127.367,1121,0.581,470.039,51.915,0.064,180,7,wt,normal;normal;
181,850.765,708.612,129.19299999999998,1217,0.526,547.092,58.233,0.051,181,7,wt,normal;normal;
1,522.141,504.533,55.235,2326,0.701,589.477,91.596,0.084,1,16,wt,ascus;normal;
2,511.535,512.106,50.42100000000001,1848,0.693,518.365,90.941,0.086,2,16,wt,ascus;normal;
3,537.814,499.633,60.803,1891,0.7659999999999999,392.784,68.482,0.154,3,16,wt,ascus;normal;
4,565.576,471.176,35.242,2659,0.718,571.235,96.977,0.102,4,16,wt,ascus;normal;
5,562.4490000000002,474.649,31.759,2646,0.759,584.8330000000002,90.388,0.097,5,16,wt,ascus;normal;
6,545.658,496.63,62.063,2228,0.7559999999999999,490.566,65.81,0.116,6,16,wt,ascus;normal;
7,505.573,525.961,58.768,1630,0.687,498.323,102.358,0.08199999999999999,7,16,wt,ascus;normal;
8,489.862,533.081,58.69,1578,0.635,471.352,94.242,0.08900000000000001,8,16,wt,ascus;normal;
9,504.9380000000001,526.443,62.301,1944,0.6779999999999999,453.897,72.503,0.119,9,16,wt,ascus;normal;
10,551.49,486.527,44.334,1918,0.6679999999999999,509.495,115.536,0.093,10,16,wt,ascus;normal;
11,567.814,468.435,41.785,2590,0.631,720.171,104.372,0.063,11,16,wt,ascus;normal;
12,543.7280000000002,493.641,49.028,2312,0.7,613.1759999999998,90.28,0.077,12,16,wt,ascus;normal;
13,499.041,526.257,59.4,2097,0.6729999999999999,599.762,91.344,0.073,13,16,wt,ascus;normal;
14,506.281,523.055,61.28,1768,0.715,447.696,72.634,0.111,14,16,wt,ascus;normal;
15,532.21,505.126,54.86600000000001,1791,0.7340000000000001,421.169,85.553,0.127,15,16,wt,ascus;normal;
16,568.456,472.902,41.362,2634,0.705,644.431,109.407,0.08,16,16,wt,ascus;normal;
17,568.087,471.425,50.826,2551,0.753,544.264,98.443,0.108,17,16,wt,ascus;normal;
18,547.672,489.562,49.764,2289,0.733,485.9380000000001,76.32600000000002,0.122,18,16,wt,ascus;normal;
19,498.886,519.372,69.38600000000001,1779,0.6629999999999999,544.607,104.068,0.075,19,16,wt,ascus;normal;
20,511.8730000000001,514.5409999999998,65.556,2248,0.7390000000000001,552.992,92.865,0.092,20,16,wt,ascus;normal;
21,531.922,501.81,60.945,2025,0.7190000000000001,508.323,65.979,0.098,21,16,wt,ascus;normal;
22,548.414,488.458,52.69600000000001,2281,0.6890000000000001,648.632,95.259,0.068,22,16,wt,ascus;normal;
23,573.364,461.223,41.71100000000001,2447,0.6940000000000001,691.7860000000002,108.576,0.064,23,16,wt,ascus;normal;
24,555.174,479.765,57.995,2091,0.718,468.767,72.622,0.12,24,16,wt,ascus;normal;
25,505.194,511.95,63.012,2062,0.664,565.619,109.379,0.081,25,16,wt,ascus;normal;
26,489.259,518.427,69.661,2099,0.588,623.075,97.125,0.068,26,16,wt,ascus;normal;
27,519.646,505.815,62.57100000000001,2011,0.6679999999999999,521.294,72.972,0.093,27,16,wt,ascus;normal;
28,566.134,465.898,47.372,2483,0.7,624.732,110.478,0.08,28,16,wt,ascus;normal;
29,575.621,453.866,40.914,2392,0.642,654.087,103.811,0.07,29,16,wt,ascus;normal;
30,570.685,461.698,54.265,2203,0.675,531.98,79.946,0.098,30,16,wt,ascus;normal;
31,534.675,496.651,50.274,2057,0.7709999999999999,468.181,88.243,0.118,31,16,wt,ascus;normal;
32,483.297,522.119,68.305,1792,0.654,492.666,80.082,0.093,32,16,wt,ascus;normal;
33,482.311,519.5880000000002,74.141,1827,0.691,480.423,70.444,0.099,33,16,wt,ascus;normal;
34,513.635,507.478,70.46300000000002,1868,0.619,562.891,82.68700000000003,0.07400000000000001,34,16,wt,ascus;normal;
35,566.018,477.312,53.78100000000001,1825,0.727,445.068,81.73899999999998,0.116,35,16,wt,ascus;normal;
36,566.13,474.567,52.284,2110,0.745,440.24,81.694,0.13699999999999998,36,16,wt,ascus;normal;
37,555.415,482.039,56.056,1483,0.7509999999999999,315.63,53.06100000000001,0.187,37,16,wt,ascus;normal;
38,509.852,510.305,62.216,1970,0.667,530.365,92.483,0.08800000000000001,38,16,wt,ascus;normal;
39,500.426,515.174,65.65899999999999,1993,0.743,493.9380000000001,83.206,0.103,39,16,wt,ascus;normal;
40,521.441,502.455,66.125,1671,0.746,387.026,56.594,0.14,40,16,wt,ascus;normal;
41,529.784,499.391,60.479,1914,0.71,541.9209999999998,85.9,0.08199999999999999,41,16,wt,ascus;normal;
42,531.361,499.852,61.699,1913,0.71,449.21,81.915,0.119,42,16,wt,ascus;normal;
43,534.107,497.404,61.82100000000001,2015,0.713,521.637,85.501,0.093,43,16,wt,ascus;normal;
44,541.8009999999998,490.482,59.982,2051,0.6940000000000001,547.578,90.743,0.086,44,16,wt,ascus;normal;
45,539.876,490.147,57.7,1997,0.662,531.193,89.515,0.08900000000000001,45,16,wt,ascus;normal;
46,559.29,475.18,56.908,2004,0.682,620.389,96.719,0.065,46,16,wt,ascus;normal;
47,562.714,472.58,57.653,2050,0.701,578.205,94.074,0.077,47,16,wt,ascus;normal;
48,550.3240000000002,481.664,50.807,1894,0.7020000000000001,483.009,69.35300000000001,0.102,48,16,wt,ascus;normal;
49,527.264,498.817,55.37600000000001,1757,0.662,490.666,90.311,0.092,49,16,wt,ascus;normal;
50,503.462,500.256,83.199,1755,0.57,571.377,91.41,0.068,50,16,wt,ascus;normal;
51,500.111,501.24,71.75399999999998,1582,0.609,474.382,87.693,0.08800000000000001,51,16,wt,ascus;normal;
52,525.13,496.962,66.501,1647,0.7440000000000001,375.127,67.368,0.147,52,16,wt,ascus;normal;
53,560.817,473.741,50.599,2019,0.653,625.1759999999998,103.763,0.065,53,16,wt,ascus;normal;
54,576.332,455.98800000000006,42.06399999999999,2345,0.667,627.561,101.572,0.075,54,16,wt,ascus;normal;
55,577.725,455.047,48.31800000000001,1856,0.682,518.507,86.96,0.087,55,16,wt,ascus;normal;
56,561.275,467.333,50.194,1979,0.723,460.867,65.538,0.117,56,16,wt,ascus;normal;
57,536.183,490.781,53.017,1915,0.708,548.649,92.876,0.08,57,16,wt,ascus;normal;
58,499.115,503.704,75.038,1812,0.597,598.004,93.596,0.064,58,16,wt,ascus;normal;
59,507.833,501.866,70.684,1804,0.6759999999999999,491.394,89.59100000000002,0.094,59,16,wt,ascus;normal;
60,528.408,495.2480000000001,65.96600000000001,1754,0.721,451.55300000000005,71.661,0.108,60,16,wt,ascus;normal;
61,535.828,492.154,53.13,1657,0.7709999999999999,374.6,64.925,0.14800000000000002,61,16,wt,ascus;normal;
62,549.768,477.52,49.538,1894,0.746,440.867,80.92699999999998,0.122,62,16,wt,ascus;normal;
63,568.3919999999998,456.39,38.758,2098,0.723,515.737,82.0,0.099,63,16,wt,ascus;normal;
64,573.55,451.75,37.376,2145,0.74,433.411,79.64399999999998,0.14300000000000002,64,16,wt,ascus;normal;
65,560.432,465.848,43.958,1849,0.743,469.352,63.738,0.105,65,16,wt,ascus;normal;
66,542.56,481.561,49.054,1756,0.7190000000000001,460.181,75.29899999999998,0.104,66,16,wt,ascus;normal;
67,516.4490000000002,496.86,65.045,1759,0.6629999999999999,599.034,96.185,0.062,67,16,wt,ascus;normal;
68,495.30800000000005,505.755,69.03399999999999,1735,0.619,548.063,96.759,0.073,68,16,wt,ascus;normal;
69,501.958,505.707,68.443,1360,0.657,408.541,72.399,0.102,69,16,wt,ascus;normal;
70,527.3380000000002,494.013,55.923,1875,0.743,449.453,74.905,0.117,70,16,wt,ascus;normal;
71,553.231,475.454,54.395,1981,0.69,508.122,91.349,0.096,71,16,wt,ascus;normal;
72,564.502,466.088,51.159,1978,0.6920000000000001,528.95,90.679,0.08900000000000001,72,16,wt,ascus;normal;
73,564.7769999999998,467.413,61.654,2001,0.7140000000000001,486.222,81.795,0.106,73,16,wt,ascus;normal;
74,560.326,471.094,52.352,1973,0.737,475.696,78.759,0.11,74,16,wt,ascus;normal;
75,549.299,476.254,52.98,1830,0.7490000000000001,424.482,65.411,0.128,75,16,wt,ascus;normal;
76,541.9590000000002,481.141,49.764,1544,0.795,302.659,59.55,0.212,76,16,wt,ascus;normal;
77,541.149,483.432,54.86600000000001,1480,0.794,298.416,59.802,0.209,77,16,wt,ascus;normal;
78,544.761,478.858,56.31,1546,0.779,381.571,60.315,0.133,78,16,wt,ascus;normal;
79,549.51,474.323,52.792,1538,0.763,377.955,60.908,0.135,79,16,wt,ascus;normal;
80,563.31,456.144,45.93899999999999,1636,0.7120000000000001,453.311,76.773,0.1,80,16,wt,ascus;normal;
81,569.9259999999998,449.777,38.55,1640,0.73,406.441,74.056,0.125,81,16,wt,ascus;normal;
82,564.929,454.745,43.919,1581,0.755,374.399,68.016,0.142,82,16,wt,ascus;normal;
83,551.243,466.754,48.36600000000001,1408,0.7609999999999999,328.458,58.95399999999999,0.16399999999999998,83,16,wt,ascus;normal;
84,547.985,471.18,37.666,1861,0.741,439.269,61.88399999999999,0.121,84,16,wt,ascus;normal;
85,547.752,469.407,37.405,1508,0.7440000000000001,385.47,57.346,0.128,85,16,wt,ascus;normal;
86,547.8240000000002,469.542,49.08600000000001,1447,0.807,288.902,56.364,0.218,86,16,wt,ascus;normal;
87,546.637,469.171,39.352,1486,0.767,338.115,56.964,0.163,87,16,wt,ascus;normal;
88,547.387,468.842,52.206,1454,0.787,319.144,57.179,0.179,88,16,wt,ascus;normal;
89,548.067,470.639,45.644,1464,0.7759999999999999,301.831,58.045,0.202,89,16,wt,ascus;normal;
90,548.74,468.285,56.82100000000001,1377,0.76,307.588,54.755,0.183,90,16,wt,ascus;normal;
91,550.35,466.936,58.707,1402,0.777,286.132,53.27,0.215,91,16,wt,ascus;normal;
92,555.403,459.995,54.744,1759,0.769,356.843,64.872,0.174,92,16,wt,ascus;normal;
93,564.798,452.026,52.853,1927,0.747,439.897,77.55199999999998,0.125,93,16,wt,ascus;normal;
94,565.903,451.304,53.13,1931,0.748,443.654,70.237,0.123,94,16,wt,ascus;normal;
95,564.461,453.064,49.214,1596,0.7709999999999999,336.55800000000005,63.305,0.177,95,16,wt,ascus;normal;
96,559.465,459.864,31.608,1505,0.765,412.198,55.191,0.111,96,16,wt,ascus;normal;
97,557.558,459.891,45.0,1400,0.784,321.387,52.776,0.17,97,16,wt,ascus;normal;
98,556.597,459.326,35.655,1386,0.794,275.546,51.265,0.229,98,16,wt,ascus;normal;
99,556.036,461.186,40.061,1351,0.764,321.63,51.405,0.16399999999999998,99,16,wt,ascus;normal;
100,554.111,461.145,50.856,1297,0.8270000000000001,266.233,49.535,0.23,100,16,wt,ascus;normal;
101,552.471,464.259,43.493,1317,0.81,268.718,49.484,0.229,101,16,wt,ascus;normal;
102,553.189,462.341,47.726000000000006,1555,0.736,340.357,51.722,0.16899999999999998,102,16,wt,ascus;normal;
103,554.552,460.117,42.93,1524,0.7929999999999999,324.558,51.354,0.182,103,16,wt,ascus;normal;
104,555.262,459.32,50.90600000000001,1606,0.753,372.156,53.06,0.146,104,16,wt,ascus;normal;
105,554.694,459.196,66.801,1524,0.7490000000000001,358.6,51.988,0.149,105,16,wt,ascus;normal;
106,555.014,460.136,42.769,1263,0.794,274.032,47.844,0.211,106,16,wt,ascus;normal;
107,554.528,460.314,39.668,1276,0.81,268.617,47.025,0.222,107,16,wt,ascus;normal;
108,553.9730000000002,460.494,69.444,1312,0.8059999999999999,273.688,47.034,0.22,108,16,wt,ascus;normal;
109,553.8240000000002,460.798,31.535,1310,0.7859999999999999,289.203,46.07100000000001,0.197,109,16,wt,ascus;normal;
110,553.881,460.362,54.058,1236,0.8320000000000001,237.848,45.36600000000001,0.275,110,16,wt,ascus;normal;
111,552.854,460.155,58.523,1482,0.755,361.529,48.94600000000001,0.142,111,16,wt,ascus;normal;
112,554.557,459.716,59.216,1553,0.784,330.9430000000001,48.515,0.17800000000000002,112,16,wt,ascus;normal;
113,554.678,459.423,21.801,1261,0.81,250.818,44.658,0.252,113,16,wt,ascus;normal;
114,555.4209999999998,459.199,63.925,1279,0.7659999999999999,302.659,46.572,0.175,114,16,wt,ascus;normal;
115,555.262,461.259,57.2,1323,0.795,313.144,49.162,0.17,115,16,wt,ascus;normal;
116,555.137,460.0,70.56,1269,0.7709999999999999,317.487,46.56800000000001,0.158,116,16,wt,ascus;normal;
117,554.82,460.449,68.405,1298,0.785,286.759,47.44300000000001,0.198,117,16,wt,ascus;normal;
118,554.989,461.206,50.194,1349,0.763,299.588,47.235,0.189,118,16,wt,ascus;normal;
119,553.4680000000002,459.995,79.077,1548,0.7440000000000001,351.529,49.275,0.157,119,16,wt,ascus;normal;
120,553.44,462.461,53.902,1523,0.752,334.843,47.08600000000001,0.171,120,16,wt,ascus;normal;
121,552.493,464.117,48.715,1517,0.754,373.8130000000001,47.492,0.136,121,16,wt,ascus;normal;
122,553.72,464.028,63.435,1524,0.778,360.25699999999995,47.989,0.14800000000000002,122,16,wt,ascus;normal;
123,553.781,463.531,33.69,1274,0.8079999999999999,272.032,45.632,0.21600000000000005,123,16,wt,ascus;normal;
124,554.229,462.698,80.538,1243,0.825,239.505,42.99800000000001,0.272,124,16,wt,ascus;normal;
125,557.318,459.98800000000006,63.435,1213,0.779,282.274,42.84,0.191,125,16,wt,ascus;normal;
126,555.534,460.256,79.796,1237,0.764,304.902,44.174,0.16699999999999998,126,16,wt,ascus;normal;
127,553.3580000000002,460.506,57.68,1457,0.74,402.68300000000005,48.229,0.113,127,16,wt,ascus;normal;
128,551.013,460.99300000000005,33.69,1431,0.755,351.3280000000001,44.92,0.146,128,16,wt,ascus;normal;
129,552.206,461.347,20.956,1147,0.774,265.546,43.024,0.204,129,16,wt,ascus;normal;
130,552.124,461.492,28.706,1196,0.787,261.647,42.324,0.22,130,16,wt,ascus;normal;
131,553.982,461.55,50.477,1270,0.769,293.931,44.813,0.185,131,16,wt,ascus;normal;
132,553.319,461.723,50.964,1217,0.8190000000000001,225.262,44.01600000000001,0.301,132,16,wt,ascus;normal;
133,552.107,461.286,65.821,1269,0.7959999999999999,271.889,45.615,0.21600000000000005,133,16,wt,ascus;normal;
134,554.69,461.684,83.29,1220,0.759,296.759,47.192,0.174,134,16,wt,ascus;normal;
135,552.83,462.068,62.403,1161,0.79,265.203,44.38,0.207,135,16,wt,ascus;normal;
136,553.803,463.525,14.323,1151,0.765,286.274,38.792,0.17600000000000002,136,16,wt,ascus;normal;
137,552.9119999999998,464.065,77.829,1363,0.733,420.441,43.221,0.097,137,16,wt,ascus;normal;
138,554.16,462.216,135.785,1378,0.752,301.73,42.645,0.19,138,16,wt,ascus;normal;
139,554.519,463.827,3.434,1125,0.7709999999999999,276.274,41.593,0.185,139,16,wt,ascus;normal;
140,555.05,463.859,29.638,1399,0.7659999999999999,320.701,56.362,0.171,140,16,wt,ascus;normal;
141,554.854,462.669,29.539,1422,0.742,343.772,65.221,0.151,141,16,wt,ascus;normal;
142,556.23,461.266,37.164,1545,0.7240000000000001,351.085,74.202,0.158,142,16,wt,ascus;normal;
143,543.161,478.204,47.911,658,0.6829999999999999,237.747,32.811,0.146,143,16,wt,ascus;normal;
144,534.1709999999998,482.43,71.03,575,0.741,185.463,28.569000000000006,0.21,144,16,wt,ascus;normal;
145,529.52,485.784,23.429,546,0.765,164.35,28.463,0.254,145,16,wt,ascus;normal;
146,526.139,490.102,19.44,532,0.754,163.622,29.392,0.25,146,16,wt,ascus;normal;
147,519.422,494.708,170.838,529,0.7509999999999999,178.97799999999995,26.203000000000007,0.208,147,16,wt,ascus;normal;
148,516.981,501.192,130.03,509,0.713,170.35,26.314,0.22,148,16,wt,ascus;normal;
149,510.208,507.19,29.745,520,0.7190000000000001,171.765,26.208,0.221,149,16,wt,ascus;normal;
150,504.094,511.80800000000005,68.499,545,0.735,191.664,29.899,0.18600000000000005,150,16,wt,ascus;normal;
151,499.844,514.236,48.122,546,0.7390000000000001,177.421,33.214,0.218,151,16,wt,ascus;normal;
152,502.01,515.232,58.299,553,0.732,181.078,34.886,0.212,152,16,wt,ascus;normal;
153,498.68,514.674,57.529,533,0.718,181.421,31.308000000000003,0.203,153,16,wt,ascus;normal;
154,500.515,514.4490000000002,57.095,551,0.725,193.907,33.795,0.184,154,16,wt,ascus;normal;
155,503.442,513.429,63.435,552,0.733,180.007,30.443,0.214,155,16,wt,ascus;normal;
156,502.36300000000006,514.256,60.255,561,0.6970000000000001,197.22,32.868,0.181,156,16,wt,ascus;normal;
157,502.885,513.131,56.31,537,0.731,186.593,32.857,0.194,157,16,wt,ascus;normal;
158,502.902,511.35,61.607,687,0.747,209.22,34.626,0.197,158,16,wt,ascus;normal;
159,500.588,510.517,58.496,636,0.764,175.66400000000004,30.45,0.259,159,16,wt,ascus;normal;
160,502.515,511.324,92.862,676,0.7440000000000001,206.291,32.652,0.2,160,16,wt,ascus;normal;
161,503.39,510.951,97.306,703,0.737,217.362,33.212,0.187,161,16,wt,ascus;normal;
162,504.595,510.551,115.017,550,0.74,172.593,28.421,0.232,162,16,wt,ascus;normal;
163,502.672,510.138,67.62,698,0.762,194.978,32.163000000000004,0.231,163,16,wt,ascus;normal;
164,501.915,509.936,101.889,665,0.768,173.52200000000005,32.642,0.278,164,16,wt,ascus;normal;
165,502.013,511.689,91.548,667,0.7390000000000001,194.149,31.397,0.222,165,16,wt,ascus;normal;
166,504.965,508.55800000000005,77.8,658,0.735,193.321,29.497,0.221,166,16,wt,ascus;normal;
167,503.168,509.719,23.962,702,0.723,207.706,31.145,0.204,167,16,wt,ascus;normal;
168,506.531,508.777,98.616,552,0.7340000000000001,164.35,28.708,0.257,168,16,wt,ascus;normal;
169,503.78,509.525,72.553,678,0.764,191.321,30.167,0.233,169,16,wt,ascus;normal;
170,504.168,508.486,25.866,692,0.7559999999999999,199.22,30.555,0.219,170,16,wt,ascus;normal;
171,502.338,507.831,122.829,659,0.748,205.22,29.937,0.197,171,16,wt,ascus;normal;
172,506.225,507.056,83.66,666,0.7809999999999999,199.078,30.41,0.211,172,16,wt,ascus;normal;
173,504.173,506.497,122.829,667,0.7440000000000001,215.948,31.869,0.18,173,16,wt,ascus;normal;
174,505.62,505.334,40.601,651,0.7490000000000001,193.321,30.098000000000006,0.219,174,16,wt,ascus;normal;
175,504.228,503.85,123.275,655,0.723,212.777,30.138,0.182,175,16,wt,ascus;normal;
176,503.654,503.306,115.821,623,0.7490000000000001,182.836,29.065,0.234,176,16,wt,ascus;normal;
177,504.716,503.148,115.866,630,0.725,211.362,30.777,0.177,177,16,wt,ascus;normal;
178,505.047,503.869,111.801,612,0.703,216.777,29.801,0.16399999999999998,178,16,wt,ascus;normal;
179,503.80300000000005,504.138,127.185,608,0.738,191.22,28.756,0.209,179,16,wt,ascus;normal;
180,503.979,503.116,51.843,630,0.726,190.25,29.187,0.219,180,16,wt,ascus;normal;
181,504.198,502.144,73.142,610,0.7559999999999999,174.25,29.184,0.252,181,16,wt,ascus;normal;
1,704.7189999999998,624.661,171.46900000000005,853,0.769,222.676,34.7,0.21600000000000005,1,20,wt,normal;
2,704.0169999999998,623.908,160.145,743,0.805,171.179,32.089,0.319,2,20,wt,normal;
3,705.405,621.374,140.599,708,0.773,200.534,32.339,0.221,3,20,wt,normal;
4,708.0830000000002,619.799,120.53,899,0.723,285.446,37.948,0.139,4,20,wt,normal;
5,707.817,620.076,146.31,878,0.746,259.789,35.797,0.163,5,20,wt,normal;
6,708.63,618.013,120.735,830,0.732,248.233,36.148,0.16899999999999998,6,20,wt,normal;
7,711.4119999999998,616.846,147.171,712,0.7609999999999999,210.049,32.149,0.203,7,20,wt,normal;
8,710.39,616.453,13.325,716,0.797,182.735,34.2,0.269,8,20,wt,normal;
9,712.7080000000002,616.09,9.462,880,0.753,273.446,35.272,0.14800000000000002,9,20,wt,normal;
10,712.8739999999998,616.557,170.78900000000004,698,0.7809999999999999,182.593,32.553000000000004,0.263,10,20,wt,normal;
11,710.888,616.979,36.607,927,0.715,250.818,37.476,0.185,11,20,wt,normal;
12,712.5260000000002,614.831,140.013,836,0.785,223.848,34.687,0.21,12,20,wt,normal;
13,713.082,613.68,10.305,895,0.753,240.919,37.33,0.194,13,20,wt,normal;
14,716.4630000000002,612.724,5.711,729,0.804,172.108,35.217,0.309,14,20,wt,normal;
15,717.908,610.748,131.878,718,0.767,198.392,31.427,0.229,15,20,wt,normal;
