frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
31,720.3,39.217,134.145,1140,0.7659999999999999,251.99,42.917,0.226,31,9
31,296.584,633.466,106.26,1400,0.774,343.87199999999996,42.528999999999996,0.149,31,24
31,272.32099999999997,927.7130000000001,164.21900000000002,1047,0.7609999999999999,253.06099999999998,39.614000000000004,0.205,31,18
31,64.785,884.2819999999999,78.69,747,0.7759999999999999,170.83599999999998,34.399,0.322,31,15
31,338.392,524.837,18.083,1273,0.775,311.245,42.873999999999995,0.165,31,21
32,720.54,42.141999999999996,164.84599999999998,1180,0.769,305.58799999999997,42.121,0.159,32,9
32,410.184,609.32,54.293,4539,0.769,789.668,110.539,0.091,32,22
32,292.934,634.127,9.818999999999999,1464,0.779,331.73,44.588,0.16699999999999998,32,24
32,271.468,926.9860000000001,113.839,1100,0.75,283.647,38.384,0.172,32,18
32,63.037,884.7389999999999,123.69,787,0.785,198.007,32.441,0.252,32,15
32,337.042,524.482,30.410999999999998,1327,0.748,323.63,43.175,0.159,32,21
33,719.377,42.275,154.916,1290,0.775,321.144,43.958999999999996,0.157,33,9
33,63.042,884.318,29.427,933,0.755,239.262,36.719,0.205,33,15
33,292.357,635.871,53.902,1635,0.748,419.16900000000004,47.47,0.11699999999999999,33,24
33,336.61199999999997,523.205,73.78,1540,0.757,324.801,48.123000000000005,0.183,33,21
33,267.973,925.462,163.41299999999998,1255,0.743,322.801,41.809,0.151,33,18
34,720.248,41.847,5.29,1303,0.753,288.759,44.056000000000004,0.196,34,9
34,394.324,622.868,40.972,4706,0.728,775.668,82.90700000000001,0.098,34,22
34,60.645,886.315,69.905,987,0.741,307.973,36.775,0.131,34,15
34,267.874,925.63,75.426,1258,0.737,341.973,41.732,0.135,34,18
34,337.501,522.8580000000001,49.93899999999999,1568,0.784,299.345,48.298,0.22,34,21
34,294.881,633.4209999999999,121.139,1653,0.747,414.825,46.673,0.121,34,24
35,717.449,42.906000000000006,162.89700000000002,1319,0.726,322.316,45.106,0.16,35,9
35,440.23199999999997,583.2330000000001,53.637,4790,0.7859999999999999,738.8989999999999,102.494,0.11,35,22
35,62.123999999999995,885.883,3.8139999999999996,927,0.7190000000000001,259.061,35.852,0.174,35,15
35,290.722,635.641,140.332,1580,0.768,352.70099999999996,45.023999999999994,0.16,35,24
35,334.86300000000006,524.462,24.444000000000003,1596,0.705,405.754,49.013000000000005,0.122,35,21
35,267.08,927.573,32.381,1227,0.731,352.156,40.152,0.124,35,18
36,448.912,577.995,47.763999999999996,4371,0.785,678.1289999999999,92.62299999999999,0.11900000000000001,36,22
36,718.334,41.411,170.91,1197,0.757,318.416,42.793,0.14800000000000002,36,9
36,334.525,523.6569999999999,37.694,1411,0.7390000000000001,318.902,44.97,0.174,36,21
36,60.702,885.189,56.31,896,0.769,231.605,36.873000000000005,0.21,36,15
36,294.768,631.799,174.611,1499,0.742,403.754,44.083999999999996,0.11599999999999999,36,24
36,267.569,926.36,75.37899999999999,1164,0.752,297.002,39.014,0.166,36,18
37,718.7280000000001,42.985,15.154000000000002,1197,0.794,279.546,41.416000000000004,0.192,37,9
37,334.845,521.196,38.66,1543,0.736,423.654,46.025,0.10800000000000001,37,21
37,290.85400000000004,630.939,117.031,1548,0.762,353.085,45.236999999999995,0.156,37,24
37,267.874,925.972,164.53900000000002,1213,0.7659999999999999,280.617,39.707,0.19399999999999998,37,18
